TransactionID,Date,CustomerID,CustomerName,Branch,ProductCategory,ProductName,Quantity,UnitPrice,TotalAmount,PaymentMethod,Month,Weekday,City,CalculatedTotal
TXN102198,2025-08-24,CUST1000,Rohit Gurung,Pokhara - Lakeside,Personal Care,Dove Soap,3,463.0,1389.0,Cash,August,Sunday,Pokhara,1389.0
TXN102125,2025-04-20,CUST1098,Bijay Khadka,Bhaktapur - Suryabinayak,Dairy,Nimbus Cheese Slices,3,360.83,1082.49,Cash,April,Sunday,Bhaktapur,1082.49
TXN100980,2025-03-01,CUST1009,Sushma Rai,Kathmandu - New Road,Dairy,DDC Milk 1L,1,89.65,89.65,Cash,March,Saturday,Kathmandu,89.65
TXN103382,2025-05-21,CUST1119,Nabin Maharjan,Kathmandu - New Road,Bakery,Butter Cookies,1,50.48,50.48,Khalti,May,Wednesday,Kathmandu,50.48
TXN100644,2025-10-17,CUST1057,Neha Karki,Kathmandu - New Road,Grocery,Wai Wai Noodles (pack),2,571.18,1142.36,eSewa,October,Friday,Kathmandu,1142.36
TXN104049,2025-12-21,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Personal Care,Nivea Body Lotion,1,512.88,512.88,eSewa,December,Sunday,Bhaktapur,512.88
TXN102115,2025-10-07,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Bakery,Sliced Bread,3,274.68,824.04,Debit/Credit Card,October,Tuesday,Butwal,824.04
TXN100864,2025-07-03,CUST1010,Anita Karki,Pokhara - Lakeside,Electronics,Wall Clock,3,2572.0,7716.0,Bank Transfer,July,Thursday,Pokhara,7716.0
TXN103949,2025-11-18,CUST1015,Sushma Bhattarai,Kathmandu - Kupondole,Apparel,Socks (3-pair pack),4,2792.36,11169.44,eSewa,November,Tuesday,Kathmandu,11169.44
TXN102732,2025-11-28,CUST1078,Bijay Magar,Kathmandu - Kupondole,Electronics,Extension Board,1,705.76,705.76,Khalti,November,Friday,Kathmandu,705.76
TXN105253,2025-10-26,CUST1014,Neha Basnet,Bhaktapur - Suryabinayak,Apparel,Winter Jacket,4,1790.59,7162.36,Cash,October,Sunday,Bhaktapur,7162.36
TXN105228,2025-12-14,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Household,LED Bulb 9W,4,1177.26,4709.04,Khalti,December,Sunday,Bhaktapur,4709.04
TXN104635,2025-09-18,CUST1036,Sunita Maharjan,Kathmandu - Kupondole,Household,Steel Lunch Box,1,157.0,157.0,Khalti,September,Thursday,Kathmandu,157.0
TXN100458,2025-06-09,CUST1108,Neha Karki,Bhaktapur - Suryabinayak,Apparel,Winter Jacket,1,1700.84,1700.84,Cash,June,Monday,Bhaktapur,1700.84
TXN104690,2025-01-14,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Bakery,Sliced Bread,3,98.35,295.05,eSewa,January,Tuesday,Bhaktapur,295.04999999999995
TXN104456,2025-11-13,CUST1019,Sarita Magar,Kathmandu - Kupondole,Beverages,Real Juice 1L,2,422.87,845.74,Cash,November,Thursday,Kathmandu,845.74
TXN102198,2025-08-24,CUST1000,Rohit Gurung,Pokhara - Lakeside,Beverages,Nescafe Coffee 100g,1,185.49,185.49,Debit/Credit Card,August,Sunday,Pokhara,185.49
TXN101931,2025-04-08,CUST1118,Alina Shrestha,Bhaktapur - Suryabinayak,Apparel,Kids Frock,1,707.87,707.87,eSewa,April,Tuesday,Bhaktapur,707.87
TXN102274,2025-07-22,CUST1095,Neha Khadka,Pokhara - Lakeside,Dairy,Butter 200g,4,126.71,506.84,Khalti,July,Tuesday,Pokhara,506.84
TXN102664,2025-06-03,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Personal Care,Colgate Toothpaste,4,427.87,1711.48,eSewa,June,Tuesday,Kathmandu,1711.48
TXN103244,2025-06-24,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Grocery,Wai Wai Noodles (pack),2,435.43,870.86,eSewa,June,Tuesday,Pokhara,870.86
TXN104371,2025-02-28,CUST1096,Sabnam Magar,Pokhara - Lakeside,Grocery,Mustard Oil 1L,3,880.84,2642.52,eSewa,February,Friday,Pokhara,2642.52
TXN102151,2025-11-11,CUST1119,Nabin Maharjan,Kathmandu - New Road,Bakery,Chocolate Cake Slice,4,169.7,678.8,Cash,November,Tuesday,Kathmandu,678.8
TXN102626,2025-05-28,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Electronics,Bluetooth Earphones,1,3352.21,3352.21,Cash,May,Wednesday,Kathmandu,3352.21
TXN104356,2025-11-25,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Personal Care,Head & Shoulders Shampoo,2,149.76,299.52,eSewa,November,Tuesday,Lalitpur,299.52
TXN103159,2025-07-04,CUST1105,Sandip Magar,Kathmandu - New Road,Grocery,Red Lentil (Masoor Dal) 1kg,1,646.04,646.04,Bank Transfer,July,Friday,Kathmandu,646.04
TXN103557,2025-05-27,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Beverages,Gorkha Beer (6-pack),3,123.18,369.54,eSewa,May,Tuesday,Lalitpur,369.54
TXN103504,2025-11-09,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Bakery,Khari Biscuit Pack,4,56.73,226.92,Khalti,November,Sunday,Lalitpur,226.92
TXN102267,2025-05-23,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Dairy,Butter 200g,1,156.99,156.99,eSewa,May,Friday,Kathmandu,156.99
TXN105760,2025-09-08,CUST1015,Unknown,Kathmandu - Kupondole,Household,Surf Excel 1kg,4,162.05,648.2,Cash,September,Monday,Kathmandu,648.2
TXN105521,2025-01-21,CUST1014,Neha Basnet,Kathmandu - Kupondole,Apparel,Cotton T-Shirt,3,918.86,2756.58,Khalti,January,Tuesday,Kathmandu,2756.58
TXN105134,2025-11-20,CUST1110,Sushma Karki,Kathmandu - New Road,Apparel,Cotton T-Shirt,2,792.09,1584.18,eSewa,November,Thursday,Kathmandu,1584.18
TXN103641,2025-09-10,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Beverages,Gorkha Beer (6-pack),4,130.44,521.76,Debit/Credit Card,September,Wednesday,Kathmandu,521.76
TXN103766,2025-08-12,CUST1008,Alina Tamang,Bhaktapur - Suryabinayak,Electronics,Bluetooth Earphones,3,1338.78,4016.34,Cash,August,Tuesday,Bhaktapur,4016.34
TXN104325,2025-04-02,CUST1016,Neha Poudel,Chitwan - Bharatpur,Beverages,Tea Leaves (Ilam) 250g,4,414.18,1656.72,Cash,April,Wednesday,Chitwan,1656.72
TXN103571,2025-09-01,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Household,Steel Lunch Box,3,1172.87,3518.61,Cash,September,Monday,Pokhara,3518.6099999999997
TXN105005,2025-03-17,CUST1035,Rita Shrestha,Biratnagar - Main Road,Dairy,Butter 200g,2,338.08,676.16,Debit/Credit Card,March,Monday,Biratnagar,676.16
TXN104420,2025-10-20,CUST1031,Sabnam Khadka,Bhaktapur - Suryabinayak,Beverages,Gorkha Beer (6-pack),2,160.84,321.68,eSewa,October,Monday,Bhaktapur,321.68
TXN104392,2025-10-11,CUST1070,Alina Rai,Kathmandu - Kupondole,Dairy,DDC Milk 1L,2,366.22,732.44,Cash,October,Saturday,Kathmandu,732.44
TXN100654,2025-03-13,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Personal Care,Colgate Toothpaste,2,142.37,284.74,Cash,March,Thursday,Bhaktapur,284.74
TXN100716,2025-10-14,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Electronics,Bluetooth Earphones,4,621.49,2485.96,eSewa,October,Tuesday,Lalitpur,2485.96
TXN101095,2025-01-09,CUST1112,Nabin Magar,Butwal - Traffic Chowk,Electronics,USB Cable Type-C,3,3314.3,9942.9,Khalti,January,Thursday,Butwal,9942.900000000001
TXN103830,2025-12-22,CUST1080,Sandip Basnet,Chitwan - Bharatpur,Dairy,Butter 200g,1,226.76,226.76,Debit/Credit Card,December,Monday,Chitwan,226.76
TXN103711,2025-08-22,CUST1148,Sarita Basnet,Biratnagar - Main Road,Beverages,Gorkha Beer (6-pack),3,203.67,611.01,Khalti,August,Friday,Biratnagar,611.01
TXN102145,2025-11-07,CUST1006,Alina Rai,Pokhara - Lakeside,Electronics,Power Bank 10000mAh,3,1745.84,5237.52,Cash,November,Friday,Pokhara,5237.5199999999995
TXN105394,2025-11-29,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Grocery,Mustard Oil 1L,1,160.09,160.09,eSewa,November,Saturday,Pokhara,160.09
TXN105726,2025-05-14,CUST1032,Deepak Khadka,Butwal - Traffic Chowk,Electronics,Bluetooth Earphones,1,1730.93,1730.93,eSewa,May,Wednesday,Butwal,1730.93
TXN102552,2025-10-17,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Grocery,Red Lentil (Masoor Dal) 1kg,4,419.12,1676.48,Cash,October,Friday,Butwal,1676.48
TXN105670,2025-02-25,CUST1066,Kritika Khadka,Chitwan - Bharatpur,Household,Steel Lunch Box,3,1079.53,3238.59,Cash,February,Tuesday,Chitwan,3238.59
TXN103119,2025-10-09,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Household,Harpic Toilet Cleaner,3,943.67,2831.01,Cash,October,Thursday,Butwal,2831.0099999999998
TXN100863,2025-02-12,CUST1128,Milan Karki,Kathmandu - New Road,Grocery,Wai Wai Noodles (pack),3,230.92,692.76,Khalti,February,Wednesday,Kathmandu,692.76
TXN102785,2025-04-17,CUST1093,Aashish Magar,Kathmandu - New Road,Beverages,Coca-Cola 1.5L,3,101.66,304.98,Cash,April,Thursday,Kathmandu,304.98
TXN104723,2025-09-20,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Beverages,Gorkha Beer (6-pack),3,439.39,1318.17,eSewa,September,Saturday,Bhaktapur,1318.17
TXN104148,2025-11-27,CUST1019,Sarita Magar,Kathmandu - Kupondole,Beverages,Coca-Cola 1.5L,4,462.05,1848.2,Debit/Credit Card,November,Thursday,Kathmandu,1848.2
TXN105580,2025-01-27,CUST1078,Bijay Magar,Kathmandu - Kupondole,Beverages,Nescafe Coffee 100g,4,234.37,937.48,Cash,January,Monday,Kathmandu,937.48
TXN102703,2025-08-22,CUST1101,Sabnam Bhattarai,Kathmandu - New Road,Personal Care,Nivea Body Lotion,2,227.94,455.88,Cash,August,Friday,Kathmandu,455.88
TXN102774,2025-08-06,CUST1073,Bikash Shrestha,Kathmandu - New Road,Electronics,Wall Clock,4,1384.57,5538.28,Khalti,August,Wednesday,Kathmandu,5538.28
TXN101696,2025-12-27,CUST1110,Sushma Karki,Kathmandu - New Road,Apparel,Winter Jacket,2,2070.98,4141.96,Cash,December,Saturday,Kathmandu,4141.96
TXN103948,2025-07-15,CUST1041,Sushma Bhattarai,Lalitpur - Pulchowk,Apparel,Formal Shirt,3,929.73,2789.19,eSewa,July,Tuesday,Lalitpur,2789.19
TXN101103,2025-10-22,CUST1112,Nabin Magar,Butwal - Traffic Chowk,Household,LED Bulb 9W,3,462.01,1386.03,eSewa,October,Wednesday,Butwal,1386.03
TXN103510,2025-04-21,CUST1097,Milan Basnet,Kathmandu - New Road,Beverages,Real Juice 1L,2,233.41,466.82,Unknown,April,Monday,Kathmandu,466.82
TXN103169,2025-10-14,CUST1145,Manisha Adhikari,Biratnagar - Main Road,Beverages,Gorkha Beer (6-pack),1,393.57,393.57,Bank Transfer,October,Tuesday,Biratnagar,393.57
TXN103621,2025-05-14,CUST1076,Bikash Shrestha,Pokhara - Lakeside,Grocery,Salt 1kg,4,843.12,3372.48,Bank Transfer,May,Wednesday,Pokhara,3372.48
TXN105992,2025-03-22,CUST1101,Sabnam Bhattarai,Kathmandu - New Road,Dairy,Yogurt (Dahi) 500g,3,135.34,406.02,Khalti,March,Saturday,Kathmandu,406.02
TXN102318,2025-08-15,CUST1056,Alina Shrestha,Kathmandu - New Road,Bakery,Butter Cookies,2,166.69,333.38,eSewa,August,Friday,Kathmandu,333.38
TXN102596,2025-03-26,CUST1011,Neha Magar,Chitwan - Bharatpur,Household,LED Bulb 9W,4,929.33,3717.32,Khalti,March,Wednesday,Chitwan,3717.32
TXN101339,2025-01-20,CUST1073,Bikash Shrestha,Kathmandu - New Road,Household,Harpic Toilet Cleaner,3,1193.28,3579.84,Debit/Credit Card,January,Monday,Kathmandu,3579.84
TXN102396,2025-11-13,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Apparel,Socks (3-pair pack),4,531.22,2124.88,Cash,November,Thursday,Lalitpur,2124.88
TXN102470,2025-11-10,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Grocery,Red Lentil (Masoor Dal) 1kg,3,691.3299999999999,2073.99,Cash,November,Monday,Lalitpur,2073.99
TXN103892,2025-12-12,CUST1069,Bijay Magar,Lalitpur - Pulchowk,Grocery,Mustard Oil 1L,3,287.43,862.29,Cash,December,Friday,Lalitpur,862.29
TXN104478,2025-12-27,CUST1080,Sandip Basnet,Chitwan - Bharatpur,Electronics,Bluetooth Earphones,2,3243.43,6486.86,Cash,December,Saturday,Chitwan,6486.86
TXN100588,2025-11-04,CUST1000,Rohit Gurung,Pokhara - Lakeside,Electronics,Power Bank 10000mAh,4,744.48,2977.92,Khalti,November,Tuesday,Pokhara,2977.92
TXN105899,2025-12-21,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Grocery,Salt 1kg,1,616.78,616.78,eSewa,December,Sunday,Butwal,616.78
TXN103836,2025-12-27,CUST1137,Sunita Tamang,Kathmandu - New Road,Grocery,Basmati Rice 5kg,2,469.24,938.48,Cash,December,Saturday,Kathmandu,938.48
TXN101980,2025-11-26,CUST1135,Sabina Bhattarai,Lalitpur - Pulchowk,Apparel,Winter Jacket,4,2988.6,11954.4,Khalti,November,Wednesday,Lalitpur,11954.4
TXN102654,2025-10-02,CUST1019,Sarita Magar,Kathmandu - Kupondole,Personal Care,Head & Shoulders Shampoo,3,207.29,621.87,Cash,October,Thursday,Kathmandu,621.87
TXN100389,2025-10-13,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Household,Steel Lunch Box,4,396.13,1584.52,eSewa,October,Monday,Bhaktapur,1584.52
TXN102743,2025-04-12,CUST1119,Nabin Maharjan,Kathmandu - New Road,Personal Care,Sanitary Pads Pack,4,485.63,1942.52,eSewa,April,Saturday,Kathmandu,1942.52
TXN100997,2025-12-06,CUST1014,Neha Basnet,Kathmandu - Kupondole,Bakery,Sliced Bread,4,159.89,639.56,Cash,December,Saturday,Kathmandu,639.56
TXN104932,2025-09-25,CUST1102,Sandip Tamang,Butwal - Traffic Chowk,Dairy,Yogurt (Dahi) 500g,2,101.37,202.74,Cash,September,Thursday,Butwal,202.74
TXN104141,2025-06-25,CUST1065,Rohit Poudel,Biratnagar - Main Road,Personal Care,Dove Soap,4,103.35,413.4,Khalti,June,Wednesday,Biratnagar,413.4
TXN104140,2025-04-10,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Bakery,Butter Cookies,3,208.25,624.75,Khalti,April,Thursday,Bhaktapur,624.75
TXN100371,2025-09-19,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Electronics,Wall Clock,4,1747.6,6990.4,Khalti,September,Friday,Lalitpur,6990.4
TXN103686,2025-11-03,CUST1047,Rita Adhikari,Kathmandu - Kupondole,Beverages,Tea Leaves (Ilam) 250g,3,383.16,1149.48,eSewa,November,Monday,Kathmandu,1149.48
TXN103419,2025-10-06,CUST1068,Sarita Adhikari,Pokhara - Lakeside,Grocery,Wheat Flour 5kg,4,424.93,1699.72,Debit/Credit Card,October,Monday,Pokhara,1699.72
TXN102033,2025-08-24,CUST1055,Rohit Poudel,Lalitpur - Pulchowk,Beverages,Tea Leaves (Ilam) 250g,3,139.97,419.91,Khalti,August,Sunday,Lalitpur,419.90999999999997
TXN105545,2025-12-29,CUST1140,Sabnam Poudel,Pokhara - Lakeside,Household,Vim Dishwash Bar,4,282.12,1128.48,Khalti,December,Monday,Pokhara,1128.48
TXN102004,2025-05-20,CUST1005,Milan Lama,Butwal - Traffic Chowk,Grocery,Sugar 1kg,4,707.82,2831.28,eSewa,May,Tuesday,Butwal,2831.28
TXN104216,2025-11-21,CUST1066,Kritika Khadka,Chitwan - Bharatpur,Household,Harpic Toilet Cleaner,4,780.09,3120.36,Khalti,November,Friday,Chitwan,3120.36
TXN104384,2025-07-28,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Household,Vim Dishwash Bar,4,915.55,3662.2,Cash,July,Monday,Lalitpur,3662.2
TXN103564,2025-11-03,CUST1032,Deepak Khadka,Butwal - Traffic Chowk,Apparel,Winter Jacket,3,2782.62,8347.86,Debit/Credit Card,November,Monday,Butwal,8347.86
TXN103790,2025-09-03,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Electronics,Extension Board,1,2062.35,2062.35,Khalti,September,Wednesday,Pokhara,2062.35
TXN102514,2025-12-26,CUST1098,Bijay Khadka,Bhaktapur - Suryabinayak,Personal Care,Dove Soap,2,194.5,389.0,Khalti,December,Friday,Bhaktapur,389.0
TXN103176,2025-05-21,CUST1056,Alina Shrestha,Kathmandu - New Road,Electronics,Wall Clock,2,1691.14,3382.28,Cash,May,Wednesday,Kathmandu,3382.28
TXN101344,2025-11-11,CUST1015,Sushma Bhattarai,Kathmandu - Kupondole,Electronics,USB Cable Type-C,4,2328.73,9314.92,eSewa,November,Tuesday,Kathmandu,9314.92
TXN100501,2025-12-29,CUST1047,Rita Adhikari,Bhaktapur - Suryabinayak,Dairy,Butter 200g,1,331.44,331.44,Cash,December,Monday,Bhaktapur,331.44
TXN103058,2025-08-29,CUST1024,Rajesh Adhikari,Lalitpur - Pulchowk,Bakery,Butter Cookies,3,224.62,673.86,Unknown,August,Friday,Lalitpur,673.86
TXN102978,2025-07-20,CUST1013,Kiran Shrestha,Biratnagar - Main Road,Household,Surf Excel 1kg,4,1145.23,4580.92,eSewa,July,Sunday,Biratnagar,4580.92
TXN102230,2025-11-20,CUST1060,Kritika Tamang,Lalitpur - Pulchowk,Beverages,Coca-Cola 1.5L,3,442.16,1326.48,Cash,November,Thursday,Lalitpur,1326.48
TXN102988,2025-04-05,CUST1046,Sarita Karki,Lalitpur - Pulchowk,Bakery,Chocolate Cake Slice,1,142.04,142.04,eSewa,April,Saturday,Lalitpur,142.04
TXN100640,2025-09-03,CUST1079,Rohit Lama,Kathmandu - Kupondole,Electronics,USB Cable Type-C,3,1106.59,3319.77,eSewa,September,Wednesday,Kathmandu,3319.7699999999995
TXN104072,2025-11-14,CUST1079,Rohit Lama,Kathmandu - Kupondole,Grocery,Red Lentil (Masoor Dal) 1kg,1,353.34,353.34,Khalti,November,Friday,Kathmandu,353.34
TXN100112,2025-10-23,CUST1118,Alina Shrestha,Bhaktapur - Suryabinayak,Beverages,Gorkha Beer (6-pack),1,341.87,341.87,Cash,October,Thursday,Bhaktapur,341.87
TXN103042,2025-10-01,CUST1020,Deepak Magar,Chitwan - Bharatpur,Dairy,DDC Milk 1L,1,313.3,313.3,Debit/Credit Card,October,Wednesday,Chitwan,313.3
TXN102226,2025-07-19,CUST1035,Rita Shrestha,Kathmandu - New Road,Dairy,DDC Milk 1L,3,246.56,739.68,Khalti,July,Saturday,Kathmandu,739.6800000000001
TXN101120,2025-12-03,CUST1128,Milan Karki,Butwal - Traffic Chowk,Household,Vim Dishwash Bar,2,1091.01,2182.02,Unknown,December,Wednesday,Butwal,2182.02
TXN104122,2025-08-09,CUST1070,Alina Rai,Kathmandu - Kupondole,Grocery,Mustard Oil 1L,1,760.17,760.17,Cash,August,Saturday,Kathmandu,760.17
TXN103452,2025-05-07,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Grocery,Mustard Oil 1L,1,809.88,809.88,Unknown,May,Wednesday,Butwal,809.88
TXN104415,2025-12-23,CUST1136,Bikash Gurung,Lalitpur - Pulchowk,Bakery,Butter Cookies,4,117.82,471.28,eSewa,December,Tuesday,Lalitpur,471.28
TXN103652,2025-11-12,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Dairy,Nimbus Cheese Slices,1,65.2,65.2,eSewa,November,Wednesday,Butwal,65.2
TXN105112,2025-06-30,CUST1093,Aashish Magar,Bhaktapur - Suryabinayak,Beverages,Nescafe Coffee 100g,4,372.19,1488.76,Khalti,June,Monday,Bhaktapur,1488.76
TXN100407,2025-11-02,CUST1128,Milan Karki,Kathmandu - New Road,Personal Care,Colgate Toothpaste,4,372.32,1489.28,Debit/Credit Card,November,Sunday,Kathmandu,1489.28
TXN104502,2025-06-21,CUST1019,Sarita Magar,Kathmandu - Kupondole,Personal Care,Sanitary Pads Pack,2,399.55,799.1,Cash,June,Saturday,Kathmandu,799.1
TXN103181,2025-09-11,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Beverages,Tea Leaves (Ilam) 250g,3,441.39,1324.17,Khalti,September,Thursday,Butwal,1324.17
TXN104819,2025-04-12,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Household,Harpic Toilet Cleaner,1,620.71,620.71,eSewa,April,Saturday,Butwal,620.71
TXN103559,2025-01-23,CUST1130,Alina Rai,Bhaktapur - Suryabinayak,Personal Care,Sanitary Pads Pack,2,469.01,938.02,Cash,January,Thursday,Bhaktapur,938.02
TXN105272,2025-09-05,CUST1031,Unknown,Kathmandu - Kupondole,Household,Vim Dishwash Bar,3,364.62,1093.86,Cash,September,Friday,Kathmandu,1093.8600000000001
TXN102805,2025-08-22,CUST1036,Sunita Maharjan,Kathmandu - Kupondole,Household,Harpic Toilet Cleaner,1,1109.41,1109.41,Cash,August,Friday,Kathmandu,1109.41
TXN105220,2025-03-20,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Beverages,Coca-Cola 1.5L,4,466.27,1865.08,Cash,March,Thursday,Lalitpur,1865.08
TXN100475,2025-10-08,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Grocery,Mustard Oil 1L,4,504.45,2017.8,Khalti,October,Wednesday,Butwal,2017.8
TXN105105,2025-11-23,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Beverages,Real Juice 1L,1,183.15,183.15,Unknown,November,Sunday,Pokhara,183.15
TXN105384,2025-03-16,CUST1118,Alina Shrestha,Bhaktapur - Suryabinayak,Electronics,Power Bank 10000mAh,1,1375.17,1375.17,Khalti,March,Sunday,Bhaktapur,1375.17
TXN100293,2025-09-11,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Apparel,Formal Shirt,1,541.62,541.62,eSewa,September,Thursday,Pokhara,541.62
TXN102983,2025-10-03,CUST1044,Puja Magar,Bhaktapur - Suryabinayak,Grocery,Wai Wai Noodles (pack),3,743.86,2231.58,Bank Transfer,October,Friday,Bhaktapur,2231.58
TXN100719,2025-05-20,CUST1040,Puja Gurung,Kathmandu - New Road,Beverages,Real Juice 1L,2,399.17,798.34,Cash,May,Tuesday,Kathmandu,798.34
TXN103623,2025-10-23,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Apparel,Cotton T-Shirt,3,655.67,1967.01,Khalti,October,Thursday,Pokhara,1967.0099999999998
TXN103940,2025-09-24,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Household,Steel Lunch Box,4,387.31,1549.24,Debit/Credit Card,September,Wednesday,Kathmandu,1549.24
TXN104288,2025-06-03,CUST1123,Sujan Tamang,Kathmandu - New Road,Bakery,Khari Biscuit Pack,3,101.07,303.21,Cash,June,Tuesday,Kathmandu,303.21
TXN104729,2025-01-22,CUST1075,Deepak Magar,Butwal - Traffic Chowk,Dairy,Paneer 250g,2,344.96,689.92,eSewa,January,Wednesday,Butwal,689.92
TXN100105,2025-06-30,CUST1031,Sabnam Khadka,Bhaktapur - Suryabinayak,Personal Care,Head & Shoulders Shampoo,3,639.5,1918.5,eSewa,June,Monday,Bhaktapur,1918.5
TXN105475,2025-09-08,CUST1010,Anita Karki,Chitwan - Bharatpur,Beverages,Gorkha Beer (6-pack),2,402.83,805.66,Cash,September,Monday,Chitwan,805.66
TXN100071,2025-12-06,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Apparel,Socks (3-pair pack),4,701.51,2806.04,eSewa,December,Saturday,Lalitpur,2806.04
TXN103791,2025-04-19,CUST1061,Bikash Shrestha,Butwal - Traffic Chowk,Grocery,Salt 1kg,4,874.23,3496.92,Debit/Credit Card,April,Saturday,Butwal,3496.92
TXN105397,2025-09-15,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Grocery,Mustard Oil 1L,4,720.63,2882.52,Cash,September,Monday,Bhaktapur,2882.52
TXN100351,2025-12-22,CUST1102,Sandip Tamang,Butwal - Traffic Chowk,Bakery,Khari Biscuit Pack,3,341.72,1025.16,Cash,December,Monday,Butwal,1025.16
TXN102745,2025-10-29,CUST1003,Kiran Adhikari,Bhaktapur - Suryabinayak,Dairy,DDC Milk 1L,4,240.59,962.36,Cash,October,Wednesday,Bhaktapur,962.36
TXN102029,2025-10-09,CUST1088,Deepak Lama,Kathmandu - Kupondole,Bakery,Butter Cookies,2,201.03,402.06,Cash,October,Thursday,Kathmandu,402.06
TXN105682,2025-05-15,CUST1011,Neha Magar,Chitwan - Bharatpur,Beverages,Coca-Cola 1.5L,4,498.86,1995.44,Khalti,May,Thursday,Chitwan,1995.44
TXN105940,2025-07-17,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Beverages,Gorkha Beer (6-pack),3,379.78,1139.34,Debit/Credit Card,July,Thursday,Lalitpur,1139.34
TXN101549,2025-09-30,CUST1063,Rohit Basnet,Pokhara - Lakeside,Personal Care,Colgate Toothpaste,2,544.95,1089.9,eSewa,September,Tuesday,Pokhara,1089.9
TXN105955,2025-11-30,CUST1013,Kiran Shrestha,Biratnagar - Main Road,Personal Care,Dove Soap,2,567.58,1135.16,Bank Transfer,November,Sunday,Biratnagar,1135.16
TXN104539,2025-10-23,CUST1007,Sunita Karki,Biratnagar - Main Road,Personal Care,Nivea Body Lotion,3,637.44,1912.32,Bank Transfer,October,Thursday,Biratnagar,1912.3200000000002
TXN104178,2025-01-28,CUST1044,Unknown,Biratnagar - Main Road,Bakery,Chocolate Cake Slice,3,212.84,638.52,Khalti,January,Tuesday,Biratnagar,638.52
TXN102045,2025-10-18,CUST1058,Alina Lama,Butwal - Traffic Chowk,Dairy,DDC Milk 1L,2,273.5,547.0,eSewa,October,Saturday,Butwal,547.0
TXN102864,2025-02-09,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Personal Care,Dove Soap,3,348.85999999999996,1046.58,Cash,February,Sunday,Butwal,1046.58
TXN103627,2025-09-02,CUST1105,Sandip Magar,Kathmandu - New Road,Apparel,Formal Shirt,2,2247.74,4495.48,Cash,September,Tuesday,Kathmandu,4495.48
TXN103874,2025-06-19,CUST1093,Aashish Magar,Kathmandu - Kupondole,Personal Care,Nivea Body Lotion,1,444.1,444.1,Khalti,June,Thursday,Kathmandu,444.1
TXN104189,2025-09-02,CUST1114,Sabnam Khadka,Biratnagar - Main Road,Apparel,Winter Jacket,1,1339.92,1339.92,Cash,September,Tuesday,Biratnagar,1339.92
